DEPTH,SP,GR,CALI,BitSize,LL8,ILM,ILD,RHOB,NPHI,DT,PHIX,RHOMAT,MBVI,MPHI,DEPT,vshgr,vshnd,vshsp,vshnmphi,vsh,PHISw,PHISwshc,PHISrhg,PHISrhgshc,PHID,PHIDshc,PHIN,PHINshc,PHIxND,PHIT,CBWa,CBW,PHIE,Swb,Qv,Mstarapp,Sw_archie,BVW,Sw_dw,CBVWE,Sw_ws,WSCBVWE,matrix
4637.5,-45.7922,49.9202,10.3607,10,0.3685,0.2688,0.2692,2.0863,0.387805,40,0.39129990000000003,2.720338,0.17428,0.34196,4637.5,0.06560266666666668,0.13772356630824384,0.08415599999999998,0.14326562500000006,0.14326562500000006,-0.1169811320754717,0.0,-0.2421875,0.0,0.36367741935483866,0.36367741935483866,0.387805,0.34196,0.35281870967741935,0.3757412096774193,0.03378120967741932,0.030802109375000015,0.3449391003024193,0.08197692609081708,0.3010911009575138,2.344153342498385,0.8056068554828577,0.3026996944035509,0.8326644887763431,0.2820642528932531,0.8211443138330504,0.2777356484243648,0.6242587903225807
4638.0,-42.563,52.816,10.514000000000001,10,0.35600000000000004,0.28300000000000003,0.28,2.108,0.38623,40,0.3841413,2.736739,0.185265,0.34071,4638.0,0.10421333333333337,0.17379301075268822,0.14873999999999996,0.14225000000000002,0.14225000000000002,-0.1169811320754717,0.0,-0.2421875,0.0,0.34967741935483865,0.34967741935483865,0.38623,0.34071,0.34519370967741936,0.36795370967741936,0.027243709677419348,0.030583750000000003,0.33736995967741934,0.08311847168713815,0.30528385661181506,2.3357202967167616,0.8049478495154397,0.29618354732606716,0.8398912691021002,0.27845735819179346,0.8208226422278045,0.27144098619494184,0.6320462903225806
4638.5,-38.4583,58.7488,10.737,10,0.3617,0.305,0.2985,2.1275,0.38498499999999997,40,0.3779627,2.75183,0.19625,0.33946,4638.5,0.18331733333333336,0.2066787634408599,0.23083399999999998,0.14226562499999995,0.14226562499999995,-0.1169811320754717,0.0,-0.2421875,0.0,0.3370967741935484,0.3370967741935484,0.38498499999999997,0.33946,0.33827838709677416,0.3610408870967742,0.021580887096774193,0.03058710937499999,0.3304537777217742,0.08471923947716575,0.3111632785328418,2.3568646055063054,0.7930265195753088,0.28631499811873684,0.8350676616465248,0.2709064599716902,0.8077822020154912,0.2610552934216586,0.6389591129032258
4639.0,-38.25,61.013000000000005,10.997,10,0.39,0.32,0.316,2.14,0.39986,40,0.38196199999999997,2.7827439999999997,0.21511,0.34376999999999996,4639.0,0.21350666666666673,0.2712956989247315,0.235,0.17528125000000008,0.17528125000000008,-0.1169811320754717,0.0,-0.2421875,0.0,0.329032258064516,0.329032258064516,0.39986,0.34376999999999996,0.336401129032258,0.36444612903225804,0.020676129032258073,0.03768546875000002,0.32676066028225803,0.10340477164641348,0.37979292496021694,2.4564855000309653,0.7642704681076264,0.2785354136354963,0.8173505389016965,0.26019477121515333,0.7810703190025674,0.24697258551247664,0.635553870967742
4639.5,-33.9688,59.1668,11.0285,10,0.4785,0.341,0.3353,2.1437,0.400537,40,0.3816796,2.78796,0.23395,0.35341999999999996,4639.5,0.1888906666666667,0.2800723118279567,0.32062399999999996,0.14724062500000007,0.14724062500000007,-0.1169811320754717,0.0,-0.2421875,0.0,0.3266451612903226,0.3266451612903226,0.400537,0.35341999999999996,0.3400325806451613,0.3635910806451613,0.010171080645161368,0.031656734375000016,0.33193434627016133,0.0870668618130781,0.31978580474185364,2.49085956868845,0.7435187959693478,0.2703368025064844,0.7986162448204085,0.25871300910003303,0.7520131602214201,0.24176854320928895,0.6364089193548386
4640.0,-33.188,57.621,10.890999999999998,10,0.531,0.35600000000000004,0.34700000000000003,2.147,0.40347,40,0.3815183,2.792855,0.25161,0.3639,4640.0,0.16828000000000004,0.2943700716845874,0.33623999999999993,0.12365624999999998,0.12365624999999998,-0.1169811320754717,0.0,-0.2421875,0.0,0.3245161290322582,0.3245161290322582,0.40347,0.3639,0.34420806451612906,0.3639930645161291,9.306451612911548e-05,0.026586093749999994,0.33740697076612913,0.07304011076513772,0.26826728462556426,2.5113229917312143,0.7301500043092987,0.2657695376250065,0.7868676487600059,0.2598282730907557,0.7337309740086247,0.2404868920098036,0.6360069354838709
4640.5,-32.0005,58.0415,10.7228,10,0.5385,0.3768,0.3667,2.1453,0.400107,40,0.3816055,2.790345,0.25545999999999996,0.36766,4640.5,0.17388666666666666,0.28185994623655947,0.35999,0.10139687500000001,0.10139687500000001,-0.1169811320754717,0.0,-0.2421875,0.0,0.32561290322580627,0.32561290322580627,0.400107,0.36766,0.34663645161290313,0.36285995161290313,0.0,0.021800328125,0.34105962348790314,0.060079179386146375,0.220663388207052,2.5429095839269507,0.7122624313973137,0.258451511392518,0.765260762534244,0.25588215513942913,0.7119568523381065,0.23654030086488015,0.6371400483870968
4641.0,-31.063000000000002,61.638999999999996,10.997,10,0.531,0.391,0.38,2.142,0.41913999999999996,40,0.3845407,2.793045,0.249975,0.366825,4641.0,0.22185333333333326,0.3285788530465947,0.37873999999999997,0.16348437499999982,0.16348437499999982,-0.1169811320754717,0.0,-0.2421875,0.0,0.327741935483871,0.327741935483871,0.41913999999999996,0.366825,0.3472834677419355,0.37344096774193547,0.006615967741935458,0.035149140624999964,0.3382918271169355,0.09412234773687067,0.34569973108536545,2.6937649450021515,0.6818189463703824,0.2546191271573424,0.7354100774553867,0.23948311038711134,0.6828021111893763,0.21983714055379733,0.6265590322580645
4641.5,-31.8333,60.5875,11.0577,10,0.49,0.408,0.3918,2.1378,0.42102700000000004,40,0.3847005,2.786658,0.24449,0.36599,4641.5,0.20783333333333331,0.3259925627240141,0.363334,0.17199062500000017,0.17199062500000017,-0.1169811320754717,0.0,-0.2421875,0.0,0.33045161290322583,0.33045161290322583,0.42102700000000004,0.36599,0.3482208064516129,0.3757393064516129,0.009749306451612927,0.036977984375000036,0.33876132207661286,0.09841393684416677,0.3614622065866005,2.746912311944454,0.6677754444548682,0.25090948236488975,0.7181335832752479,0.2328530301444532,0.667343825775718,0.21376932188673425,0.6242606935483872
4642.0,-33.5,58.775,10.585999999999999,10,0.47,0.418,0.396,2.1319999999999997,0.42876000000000003,40,0.38498000000000004,2.777994,0.21775,0.36161,4642.0,0.18366666666666664,0.3366630824372754,0.33,0.20984375000000013,0.20984375000000013,-0.1169811320754717,0.0,-0.2421875,0.0,0.334193548387097,0.334193548387097,0.42876000000000003,0.36161,0.3479017741935485,0.38147677419354853,0.019866774193548542,0.045116406250000025,0.3363603679435485,0.11826776700987163,0.4343828669220848,2.824448441163969,0.6552269364487008,0.2499538580811716,0.6954586189975906,0.22018490431030097,0.6565366968142865,0.20533709499040176,0.6185232258064515
4642.5,-35.7297,55.8995,10.129,10,0.5075,0.424,0.3923,2.102,0.423413,40,0.389469,2.7411939999999997,0.18497,0.35335,4642.5,0.14532666666666672,0.26589632616487413,0.285406,0.21894687499999996,0.21894687499999996,-0.1169811320754717,0.0,-0.2421875,0.0,0.3535483870967743,0.3535483870967743,0.423413,0.35335,0.3534491935483871,0.3884806935483871,0.035130693548387104,0.04707357812499999,0.3414071154233871,0.12117353296255062,0.4450553855384541,2.8722960472620804,0.6476180981737015,0.251587127933007,0.6721210203946617,0.2140324620263678,0.6479790425678387,0.20465376973657382,0.6115193064516129
4643.0,-38.438,55.092,10.279000000000002,10,0.54,0.424,0.384,2.082,0.41673000000000004,40,0.3964886,2.727144,0.16439,0.34312,4643.0,0.13455999999999999,0.2100564516129029,0.23123999999999995,0.2300312500000002,0.2300312500000002,-0.1169811320754717,0.0,-0.2421875,0.0,0.36645161290322587,0.36645161290322587,0.41673000000000004,0.34312,0.35478580645161295,0.3915908064516129,0.04847080645161295,0.04945671875000004,0.3421340877016129,0.1262969353089528,0.4638730080901656,2.8799849857975626,0.6498988623882768,0.2544944196346111,0.6669524632236761,0.211715734188649,0.6518128064694234,0.20578718379085056,0.6084091935483871
4643.5,-40.1567,55.726000000000006,10.3405,10,0.6558,0.4105,0.364,2.0657,0.3899,40,0.40477779999999997,2.722419,0.15588,0.33754,4643.5,0.1430133333333334,0.10514874551971343,0.19686599999999999,0.16362500000000005,0.16362500000000005,-0.1169811320754717,0.0,-0.2421875,0.0,0.3769677419354838,0.3769677419354838,0.3899,0.33754,0.3572538709677419,0.38343387096774195,0.045893870967741945,0.03517937500000001,0.34825449596774194,0.09174821961140633,0.3369798523926911,2.720249439610955,0.6802812623301563,0.26084287776207377,0.6888183756859454,0.22893692118297437,0.680516274364861,0.22575361433626456,0.616566129032258
4644.0,-43.125,52.851000000000006,10.312999999999999,10,0.64,0.39299999999999996,0.349,2.059,0.36745,40,0.3867422,2.66378,0.15498,0.338825,4644.0,0.10468000000000008,0.03030017921146987,0.1375,0.08945312500000004,0.08945312500000004,-0.1169811320754717,0.0,-0.2421875,0.0,0.38129032258064505,0.38129032258064505,0.36745,0.338825,0.3600576612903225,0.3743701612903225,0.035545161290322536,0.019232421875000006,0.3551377394153225,0.05137274244483747,0.18868572316052723,2.562736265664602,0.709866710114763,0.26575291476029445,0.7112862055541489,0.24705190962188822,0.7085278056477302,0.24601924700401906,0.6256298387096775
4644.5,-43.9067,51.9295,10.319,10,0.4587,0.3588,0.3282,2.0582,0.36542199999999997,40,0.3864552,2.6617439999999997,0.15408,0.34010999999999997,4644.5,0.0923933333333333,0.023175806451612314,0.12186599999999999,0.0791,0.0791,-0.1169811320754717,0.0,-0.2421875,0.0,0.38180645161290333,0.38180645161290333,0.36542199999999997,0.34010999999999997,0.36095822580645165,0.37361422580645165,0.03350422580645168,0.0170065,0.35660772580645167,0.045518877026941906,0.16718520017703942,2.487855629570494,0.7333482758472225,0.27398934832715616,0.7344847798918451,0.2574074624059138,0.7333701325568838,0.25699101430481497,0.6263857741935484
4645.0,-45.625,48.707,10.299000000000001,10,0.35700000000000004,0.33299999999999996,0.314,2.069,0.36238000000000004,40,0.3843762,2.674013,0.15564,0.34874,4645.0,0.049426666666666674,0.034854838709677316,0.0875,0.04262500000000013,0.04262500000000013,-0.1169811320754717,0.0,-0.2421875,0.0,0.3748387096774194,0.3748387096774194,0.36238000000000004,0.34874,0.36178935483870966,0.3686093548387097,0.01986935483870972,0.009164375000000027,0.3594449798387097,0.02486202501293,0.09131514000516883,2.384426685335982,0.7589026786718148,0.2797386267705863,0.7564334147416649,0.2696640579863672,0.7589200355498753,0.27058064967821016,0.6313906451612903
4645.5,-47.8547,54.1088,10.4238,10,0.313,0.3037,0.2967,2.0828,0.37759000000000004,40,0.38841929999999997,2.706983,0.15809,0.35691999999999996,4645.5,0.12145066666666669,0.10282526881720461,0.04290599999999998,0.06459375000000024,0.06459375000000024,-0.1169811320754717,0.0,-0.2421875,0.0,0.3659354838709676,0.3659354838709676,0.37759000000000004,0.35691999999999996,0.36142774193548377,0.3717627419354838,0.01484274193548385,0.013887656250000052,0.35787508568548376,0.03735623472566851,0.13720482552271232,2.363310553923199,0.7747517713198157,0.2880238428252276,0.7755004007816136,0.27441449911663923,0.776679168477077,0.27485272102720965,0.6282372580645161
4646.0,-48.063,54.328,10.708,10,0.33799999999999997,0.287,0.285,2.092,0.38024,40,0.3886193,2.722557,0.1687,0.3638,4646.0,0.12437333333333338,0.12733333333333355,0.038739999999999955,0.05137500000000003,0.05137500000000003,-0.1169811320754717,0.0,-0.2421875,0.0,0.35999999999999993,0.35999999999999993,0.38024,0.3638,0.3619,0.37012,0.006319999999999992,0.011045625000000007,0.359074375,0.029843361612450048,0.10961097265602811,2.302974913644123,0.7936516056363804,0.2937463322781371,0.79887941813688,0.28463562524082203,0.7956596688598956,0.2834439316384246,0.62988
4646.5,-48.5213,54.73,10.6498,10,0.3377,0.2725,0.26899999999999996,2.0938,0.397433,40,0.39276890000000003,2.736609,0.17488,0.36048,4646.5,0.12973333333333328,0.1784465053763437,0.02957400000000007,0.11547812499999986,0.11547812499999986,-0.1169811320754717,0.0,-0.2421875,0.0,0.35883870967741943,0.35883870967741943,0.397433,0.36048,0.3596593548387097,0.3781358548387097,0.017655854838709684,0.02482779687499997,0.35330805796370973,0.06565840439963044,0.24115519098505092,2.338974637758654,0.8013115712290452,0.30300463597884464,0.8191571293332933,0.2849248844726684,0.8111942421231394,0.2819138313104726,0.6218641451612903
4647.0,-49.563,52.51,10.484000000000002,10,0.326,0.265,0.259,2.0980000000000003,0.3843,40,0.3895441,2.734844,0.17268,0.355915,4647.0,0.10013333333333331,0.1497939068100363,0.008739999999999953,0.08870312499999998,0.08870312499999998,-0.1169811320754717,0.0,-0.2421875,0.0,0.3561290322580643,0.3561290322580643,0.3843,0.355915,0.35602201612903217,0.3702145161290321,0.01429951612903213,0.019071171874999994,0.3511433442540321,0.0515138414193167,0.18920396222602792,2.2339762216973154,0.8323436032039346,0.30814568431323974,0.8503811092308385,0.29575225900416446,0.8413060434002386,0.29239253789884984,0.629785483870968
4647.5,-49.9588,49.2717,10.3368,10,0.35100000000000003,0.257,0.25,2.1052,0.38009,40,0.3820591,2.726693,0.17048,0.35135,4647.5,0.056956000000000034,0.15151881720430088,0.0008240000000000691,0.08981249999999996,0.08981249999999996,-0.1169811320754717,0.0,-0.2421875,0.0,0.3514838709677419,0.3514838709677419,0.38009,0.35135,0.351416935483871,0.365786935483871,0.014436935483870983,0.019309687499999992,0.346477247983871,0.05278944004508179,0.19388907806198907,2.173613950969631,0.8564169456580695,0.3132661300487221,0.8772887903671761,0.30159109066276146,0.8678218347245565,0.2981282019698859,0.634213064516129
4648.0,-50.688,48.895,10.221,10,0.366,0.252,0.245,2.1109999999999998,0.38004,40,0.3819389,2.735761,0.16287000000000001,0.34455,4648.0,0.05193333333333337,0.16218996415770567,-0.013760000000000048,0.11090624999999989,0.11090624999999989,-0.1169811320754717,0.0,-0.2421875,0.0,0.3477419354838711,0.3477419354838711,0.38004,0.34455,0.34614596774193557,0.3638909677419355,0.0193409677419355,0.023844843749999976,0.34004612399193557,0.06552744053518322,0.2406741769239921,2.1575290607347806,0.8691674160469164,0.31628217215506993,0.8914562274791067,0.3005480255669472,0.8863624637887644,0.2986944509682198,0.6361090322580645
4648.5,-51.8333,47.5095,10.182,10,0.3735,0.2462,0.2383,2.1202,0.397333,40,0.3904245,2.7736240000000003,0.14912,0.34106,4648.5,0.03346000000000004,0.2273730286738352,-0.036666000000000025,0.17585312500000005,0.17585312500000005,-0.1169811320754717,0.0,-0.2421875,0.0,0.34180645161290313,0.34180645161290313,0.397333,0.34106,0.3414332258064515,0.36956972580645153,0.028509725806451558,0.03780842187500001,0.33176130393145153,0.10230389351426683,0.3757495358672802,2.206168877276956,0.869104217106898,0.321194607213427,0.8915493845836818,0.2916812397285019,0.9033480182590851,0.29604165754081146,0.6304302741935485
4649.0,-52.875,44.992,10.252,10,0.381,0.242,0.235,2.126,0.38105,40,0.3764815,2.7455,0.13341,0.33737,4649.0,-0.00010666666666670228,0.19295250896057334,-0.0575,0.13649999999999998,0.13649999999999998,-0.1169811320754717,0.0,-0.2421875,0.0,0.3380645161290323,0.3380645161290323,0.38105,0.33737,0.33771725806451613,0.35955725806451616,0.022187258064516158,0.029347499999999995,0.3302097580645162,0.08162121426216373,0.2997846154472594,2.1100208370821907,0.8970888159046474,0.32255479488701855,0.908692386568736,0.2973794429387561,0.9248713003036264,0.30319668879973566,0.6404427419354839
4649.5,-54.1983,43.8312,10.2425,10,0.3672,0.23600000000000002,0.22899999999999998,2.1333,0.338878,40,0.35059650000000003,2.691152,0.12190999999999999,0.3343,4649.5,-0.015583999999999966,0.08941379928315456,-0.08396600000000007,0.014306250000000083,0.014306250000000083,-0.1169811320754717,0.0,-0.2421875,0.0,0.33335483870967725,0.33335483870967725,0.338878,0.3343,0.3338274193548386,0.3361164193548386,0.0018164193548386165,0.003075843750000018,0.3330405756048386,0.009151126136307086,0.033610953408149645,1.8749343035859114,0.9656108358535076,0.3245576566373138,0.9613440722344667,0.3200476835774482,0.968345427432866,0.32240095401736557,0.6638835806451614
4650.0,-54.25,41.942,10.21,10,0.303,0.231,0.22399999999999998,2.125,0.32852,40,0.3548408,2.688755,0.11882000000000001,0.334215,4650.0,-0.04077333333333333,0.0451720430107526,-0.085,-0.017796875000000018,0.0,-0.1169811320754717,0.0,-0.2421875,0.0,0.3387096774193548,0.3387096774193548,0.32852,0.32852,0.3336148387096774,0.3336148387096774,0.0,0.0,0.3336148387096774,0.0,0.0,1.8313964645067389,0.98291462011823,0.32791490245612714,0.976281889962193,0.32570212525491604,0.98291462011823,0.32791490245612714,0.6663851612903227
4650.5,-54.5105,47.732,10.1022,10,0.209,0.223,0.2188,2.1105,0.32836,40,0.3558308,2.668687,0.11573,0.33413000000000004,4650.5,0.036426666666666656,0.017702508960573377,-0.09021000000000001,-0.018031250000000165,0.0,-0.1169811320754717,0.0,-0.2421875,0.0,0.3480645161290322,0.3480645161290322,0.32836,0.32836,0.3382122580645161,0.3382122580645161,0.004082258064516064,0.0,0.3382122580645161,0.0,0.0,1.8328515973903168,0.9823506999732438,0.33224304844920877,0.9735019935665061,0.32925030747443607,0.9823506999732438,0.33224304844920877,0.6617877419354838
4651.0,-53.938,46.467,10.097999999999999,10,0.16399999999999998,0.218,0.218,2.108,0.35086,40,0.3666304,2.691488,0.11141,0.33393,4651.0,0.019559999999999984,0.07554301075268838,-0.07876000000000005,0.05290625,0.05290625,-0.1169811320754717,0.0,-0.2421875,0.0,0.34967741935483865,0.34967741935483865,0.35086,0.33393,0.34180370967741935,0.3502687096774193,0.016338709677419294,0.01137484375,0.3388938659274193,0.03247462144270796,0.11927526426803554,1.9295980659192478,0.9536108248720889,0.33402003316236606,0.9459876664973954,0.31997503556479556,0.9644043722894386,0.3264258313390832,0.6497312903225807
4651.5,-52.948,44.705,10.1195,10,0.1463,0.2138,0.217,2.1113,0.361748,40,0.3656801,2.694306,0.11030999999999999,0.33234,4651.5,-0.003933333333333356,0.11193799283154122,-0.058960000000000005,0.09189999999999997,0.09189999999999997,-0.1169811320754717,0.0,-0.2421875,0.0,0.3475483870967742,0.3475483870967742,0.361748,0.33234,0.3399441935483871,0.3546481935483871,0.02230819354838709,0.01975849999999999,0.3348896935483871,0.05571295824831046,0.20462679849693544,1.9756028403772483,0.9451762135839309,0.3352050367324456,0.9414668264126591,0.3141310092729825,0.9656368857327163,0.32270287714879814,0.6453518064516128
4652.0,-50.813,42.085,10.152000000000001,10,0.14800000000000002,0.213,0.217,2.1180000000000003,0.38604,40,0.383354,2.750866,0.11323,0.33185,4652.0,-0.038866666666666654,0.19190322580645225,-0.01626000000000005,0.16934375000000004,0.16934375000000004,-0.1169811320754717,0.0,-0.2421875,0.0,0.34322580645161266,0.34322580645161266,0.38604,0.33185,0.33753790322580635,0.3646329032258063,0.03278290322580635,0.03640890625000001,0.3282239969758063,0.09985085253662118,0.366739820037792,2.0811801600811686,0.9218504895069265,0.3361370203290413,0.9278330055251985,0.3019095362633787,0.9636313847727518,0.31496280321919257,0.6353670967741937
4652.5,-47.4375,50.1225,10.123,10,0.1588,0.2158,0.2183,2.1108,0.39551,40,0.3917015,2.761684,0.11804,0.33366999999999997,4652.5,0.06830000000000003,0.2047894265232969,0.05125,0.19325,0.19325,-0.1169811320754717,0.0,-0.2421875,0.0,0.3478709677419356,0.3478709677419356,0.39551,0.33366999999999997,0.34077048387096776,0.3716904838709678,0.03802048387096785,0.04154875,0.3301417338709678,0.111783195435328,0.4105658383053476,2.1411882411772463,0.9033799791572428,0.3357777415723004,0.913076794997591,0.29783320574400707,0.9493041905876605,0.31129858394026494,0.6283095161290322
4653.0,-47.125,55.19,10.093,10,0.203,0.22,0.22,2.11,0.38781,40,0.3917893,2.760609,0.12219000000000001,0.33154,4653.0,0.13586666666666664,0.18190949820788496,0.0575,0.17584374999999997,0.17584374999999997,-0.1169811320754717,0.0,-0.2421875,0.0,0.3483870967741936,0.3483870967741936,0.38781,0.33154,0.3399635483870968,0.36809854838709677,0.03655854838709677,0.037806406249999994,0.3302921421370968,0.10270729514054566,0.3772311801003146,2.1178724377481517,0.9077820534569931,0.3341532561293771,0.9191290962128319,0.30052367984628764,0.9489143241183399,0.311487579001684,0.6319014516129032
4653.5,-44.2192,59.476000000000006,10.1298,10,0.2543,0.2295,0.225,2.1132,0.371317,40,0.3688978,2.705445,0.12634,0.32941,4653.5,0.19301333333333343,0.14205976702508946,0.11561599999999998,0.13095937500000007,0.13095937500000007,-0.1169811320754717,0.0,-0.2421875,0.0,0.3463225806451613,0.3463225806451613,0.371317,0.32941,0.33786629032258064,0.35881979032258066,0.029409790322580676,0.028156265625000017,0.33066352469758065,0.07846909893037779,0.28820728605897433,2.0597775359928705,0.9185030843880424,0.329577084150761,0.9289045865533802,0.30515308335176733,0.947511464989717,0.31182959957085143,0.6411802096774193
4654.0,-43.125,57.931000000000004,10.124,10,0.281,0.237,0.23,2.119,0.37445,40,0.3695022,2.716183,0.13354000000000002,0.32005,4654.0,0.1724133333333334,0.1615725806451617,0.1375,0.17,0.17,-0.1169811320754717,0.0,-0.2421875,0.0,0.34258064516129016,0.34258064516129016,0.37445,0.32005,0.3313153225806451,0.3585153225806451,0.03846532258064511,0.03655,0.32196532258064514,0.10194822284556149,0.37444320153241933,2.1059014205837303,0.9091588273682316,0.3259473702709626,0.9313884118067524,0.2973670169067726,0.9500128005056065,0.3040441456290096,0.6414846774193549
4654.5,-42.625,55.8325,10.137,10,0.27899999999999997,0.2477,0.2417,2.1192,0.374845,40,0.3696565,2.7168959999999998,0.13576,0.31374,4654.5,0.14443333333333339,0.1630425627240145,0.1475,0.1909531249999999,0.1909531249999999,-0.1169811320754717,0.0,-0.2421875,0.0,0.3424516129032257,0.3424516129032257,0.374845,0.31374,0.32809580645161285,0.35864830645161283,0.04490830645161281,0.041054921874999976,0.31759338457661285,0.11447125536765623,0.420438749660524,2.168851294511787,0.8865850345258142,0.3179722211580279,0.9127535442476935,0.28630259097714256,0.9309161996196726,0.2928165965669672,0.6413516935483872
4655.0,-38.25,55.81,10.062000000000001,10,0.289,0.256,0.25,2.115,0.39282,40,0.39121100000000003,2.767244,0.14140999999999998,0.31111,4655.0,0.14413333333333336,0.20514516129032298,0.235,0.25534375000000004,0.25534375000000004,-0.1169811320754717,0.0,-0.2421875,0.0,0.34516129032258047,0.34516129032258047,0.39282,0.31111,0.32813564516129023,0.3689906451612902,0.05788064516129021,0.054898906250000004,0.3140917389112902,0.14878129559626918,0.5464552799081355,2.3024499884813743,0.8497218828514843,0.31353942576103544,0.8843708213661721,0.271425653687724,0.9078871197918109,0.2801029478156059,0.6310093548387097
4655.5,-39.9483,57.3398,10.1082,10,0.3072,0.2677,0.26,2.1322,0.37977,40,0.37523179999999995,2.752133,0.15335,0.30912,4655.5,0.16453066666666663,0.2009525089605736,0.20103399999999993,0.22078124999999996,0.22078124999999996,-0.1169811320754717,0.0,-0.2421875,0.0,0.33406451612903215,0.33406451612903215,0.37977,0.30912,0.3215922580645161,0.3569172580645161,0.04779725806451607,0.04746796874999999,0.3094492893145161,0.13299432201011618,0.48847168032090416,2.24947330223985,0.8585451915488913,0.30642959569210504,0.9001760597953836,0.2738204022874882,0.9084547681607777,0.27677521617758044,0.6430827419354839
4656.0,-38.125,59.354,10.214,10,0.358,0.276,0.265,2.158,0.39557,40,0.3806985,2.808376,0.15851500000000002,0.30691,4656.0,0.19138666666666665,0.2929274193548384,0.2375,0.2770624999999999,0.2770624999999999,-0.1169811320754717,0.0,-0.2421875,0.0,0.3174193548387097,0.3174193548387097,0.39557,0.30691,0.31216467741935483,0.3564946774193548,0.049584677419354795,0.059568437499999974,0.29692623991935485,0.16709488604770362,0.6137188304515985,2.301032650959076,0.8513143328929802,0.3034890284871562,0.9043668720612756,0.26283353882423544,0.9227047603366747,0.269370898389526,0.6435053225806452
4656.5,-34.7397,62.3288,10.2133,10,0.4122,0.28600000000000003,0.268,2.1830000000000003,0.374348,40,0.35028000000000004,2.766872,0.16368,0.3047,4656.5,0.23105066666666668,0.28057240143369233,0.30520600000000003,0.21764999999999995,0.21764999999999995,-0.1169811320754717,0.0,-0.2421875,0.0,0.301290322580645,0.301290322580645,0.374348,0.3047,0.3029951612903225,0.3378191612903225,0.033119161290322496,0.04679474999999999,0.2910244112903225,0.1385201177495805,0.5087672439898623,2.168989037994471,0.8885408089987976,0.30016611086819844,0.9451752031604842,0.272503544404085,0.9483265663568609,0.27356813527600615,0.6621808387096775
4657.0,-32.813,62.948,10.2,10,0.45799999999999996,0.29100000000000004,0.268,2.198,0.39954,40,0.36876279999999995,2.839441,0.16213,0.30225,4657.0,0.23930666666666667,0.3785071684587812,0.34373999999999993,0.30403125,0.30403125,-0.1169811320754717,0.0,-0.2421875,0.0,0.29161290322580646,0.29161290322580646,0.39954,0.30225,0.29693145161290324,0.34557645161290323,0.043326451612903216,0.06536671875,0.28020973286290324,0.18915269962671066,0.6947344490155494,2.2660062633560907,0.8705696116285244,0.30084835726860876,0.9358090142036876,0.2580268397658793,0.9650555608592943,0.2681337575810551,0.6544235483870968
4657.5,-29.0942,61.9915,10.1993,10,0.3872,0.2898,0.2655,2.1797,0.42966800000000005,40,0.373101,2.8222869999999998,0.15777,0.3102,4657.5,0.22655333333333336,0.42808853046594997,0.418116,0.3733375000000002,0.3733375000000002,-0.1169811320754717,0.0,-0.2421875,0.0,0.3034193548387097,0.3034193548387097,0.42966800000000005,0.3102,0.30680967741935483,0.3665436774193549,0.05634367741935492,0.08026756250000004,0.28627611491935484,0.21898498717839743,0.8043047480173398,2.4199674040728385,0.8294977364285929,0.30404715072156724,0.8897696437083524,0.2458718747609686,0.935881882841842,0.2627740244669986,0.6334563225806451
4658.0,-32.375,62.458999999999996,10.196,10,0.303,0.284,0.263,2.158,0.47376,40,0.3803327,2.807368,0.15569000000000002,0.31955,4658.0,0.23278666666666661,0.510121863799283,0.3525,0.48190625000000004,0.48190625000000004,-0.1169811320754717,0.0,-0.2421875,0.0,0.3174193548387097,0.3174193548387097,0.47376,0.31955,0.3184846774193548,0.39558967741935486,0.07603967741935486,0.10360984375,0.29197983366935487,0.2619124048582434,0.9619718388298082,2.6542752590960657,0.7781481649858243,0.30782738157120515,0.837672250193939,0.22776465148736547,0.9000301573219971,0.25243279585270006,0.6044103225806451
4658.5,-33.3442,62.9177,10.0793,10,0.2782,0.26899999999999996,0.2572,2.1135,0.458413,40,0.391393,2.765278,0.14733,0.32245999999999997,4658.5,0.2389026666666667,0.38455224014336936,0.33311599999999997,0.4248531250000001,0.4248531250000001,-0.1169811320754717,0.0,-0.2421875,0.0,0.3461290322580644,0.3461290322580644,0.458413,0.32245999999999997,0.33429451612903216,0.4022710161290322,0.07981101612903224,0.09134342187500002,0.31092759425403216,0.22706935924436766,0.8339976457870918,2.6411356201858474,0.7751009638981213,0.3118006523498896,0.8201014683266562,0.23855962911767528,0.8651552993115941,0.2566834794884919,0.5977289838709678
4659.0,-38.5,62.181000000000004,9.916,10,0.289,0.259,0.253,2.0909999999999997,0.44128,40,0.3934341,2.733788,0.140755,0.322905,4659.0,0.22908000000000006,0.2950250896057342,0.23,0.369921875,0.369921875,-0.1169811320754717,0.0,-0.2421875,0.0,0.3606451612903227,0.3606451612903227,0.44128,0.322905,0.3417750806451614,0.4009625806451613,0.07805758064516133,0.07953320312500001,0.3214293775201613,0.1983556744797198,0.7285358363413816,2.5819493001203964,0.7838029735077476,0.3142756629750175,0.8188690116904807,0.2488026290127679,0.8555561733970845,0.26351280804719407,0.5990374193548387
